time,open,high,low,close
2013-12-18,18169,18494,18115,18475
2013-12-19,18474,18505,18403,18481
2013-12-20,18482,18591,18478,18547
2013-12-23,18574,18623,18571,18604
2013-12-24,18609,18671,18589,18669
2013-12-26,18672,18794,18672,18788
2013-12-27,18792,18832,18756,18787
2013-12-30,18783,18816,18772,18805
2013-12-31,18811,18906,18802,18860
2014-01-02,18839,18861,18719,18754
2014-01-03,18757,18820,18702,18773
2014-01-06,18765,18838,18702,18731
2014-01-07,18721,18862,18721,18820
2014-01-08,18825,18849,18722,18773
2014-01-09,18773,18836,18679,18757
2014-01-10,18758,18826,18683,18747
2014-01-13,18753,18759,18545,18580
2014-01-14,18577,18678,18548,18665
2014-01-15,18668,18810,18656,18774
2014-01-16,18779,18792,18678,18690
2014-01-17,18709,18801,18687,18763
2014-01-21,18761,18855,18619,18721
2014-01-22,18694,18748,18640,18683
2014-01-23,18682,18720,18444,18517
2014-01-24,18517,18547,18161,18182
2014-01-27,18167,18253,18088,18153
2014-01-28,18149,18309,18127,18242
2014-01-29,18300,18349,18009,18064
2014-01-30,18055,18212,18032,18099
2014-01-31,18107,18119,17916,17996
2014-02-03,18010,18063,17646,17658
2014-02-04,17689,17783,17648,17704
2014-02-05,17708,17781,17642,17733
2014-02-06,17749,17943,17743,17915
2014-02-07,17929,18115,17837,18105
2014-02-10,18114,18124,18041,18105
2014-02-11,18107,18338,18102,18295
2014-02-12,18291,18374,18263,18309
2014-02-13,18309,18378,18188,18345
2014-02-14,18346,18514,18277,18493
2014-02-18,18486,18555,18443,18473
2014-02-19,18473,18567,18370,18382
2014-02-20,18387,18503,18313,18466
2014-02-21,18470,18537,18438,18459
2014-02-24,18465,18647,18405,18552
2014-02-25,18546,18601,18488,18553
2014-02-26,18562,18610,18501,18544
2014-02-27,18558,18654,18468,18638
2014-02-28,18648,18754,18576,18673
2014-03-03,18591,18594,18424,18514
2014-03-04,18520,18775,18518,18747
2014-03-05,18745,18771,18696,18721
2014-03-06,18732,18805,18710,18781
2014-03-07,18781,18874,18755,18814
2014-03-10,18803,18825,18692,18779
2014-03-11,18774,18824,18686,18702
2014-03-12,18702,18732,18622,18705
2014-03-13,18713,18778,18450,18482
2014-03-14,18490,18535,18413,18427
2014-03-17,18422,18641,18345,18601
2014-03-18,18607,18738,18565,18697
2014-03-19,18699,18729,18484,18574
2014-03-20,18571,18715,18512,18700
2014-03-21,18693,18813,18643,18656
2014-03-24,18649,18738,18569,18637
2014-03-25,18644,18766,18627,18733
2014-03-26,18730,18827,18605,18614
2014-03-27,18638,18664,18547,18617
2014-03-28,18632,18776,18616,18675
2014-03-31,18711,18839,18711,18808
2014-04-01,18812,18923,18794,18884
2014-04-02,18887,18945,18866,18922
2014-04-03,18925,18966,18886,18936
2014-04-04,18942,19009,18747,18791
2014-04-07,18789,18798,18602,18613
2014-04-08,18622,18661,18542,18615
2014-04-09,18613,18806,18609,18795
2014-04-10,18801,18819,18513,18545
2014-04-11,18564,18582,18374,18416
2014-04-14,18382,18548,18316,18531
2014-04-15,18535,18692,18423,18640
2014-04-16,18680,18801,18657,18766
2014-04-17,18744,18821,18714,18778
2014-04-21,18781,18827,18769,18806
2014-04-22,18799,18933,18777,18893
2014-04-23,18890,18940,18846,18895
2014-04-24,18930,18948,18819,18866
2014-04-25,18840,18849,18699,18759
2014-04-28,18765,18871,18677,18832
2014-04-29,18833,18928,18825,18902
2014-04-30,18895,18961,18867,18946
2014-05-01,18950,18972,18891,18923
2014-05-02,18927,18985,18853,18882
2014-05-05,18884,18918,18742,18879
2014-05-06,18897,18924,18768,18795
2014-05-07,18795,18915,18740,18903
2014-05-08,18906,19007,18877,18945
2014-05-09,18931,18977,18886,18962
2014-05-12,18966,19105,18965,19090
2014-05-13,19099,19129,19087,19110
2014-05-14,19115,19129,18992,19022
2014-05-15,19029,19054,18801,18856
2014-05-16,18851,18906,18812,18900
2014-05-19,18901,18932,18822,18916
2014-05-20,18915,18940,18745,18772
2014-05-21,18777,18956,18761,18934
2014-05-22,18925,18995,18902,18963
2014-05-23,18960,19028,18957,19021
2014-05-27,19028,19101,19024,19089
2014-05-28,19091,19126,19036,19063
2014-05-29,19065,19122,19043,19116
2014-05-30,19111,19143,19070,19139
2014-06-02,19139,19179,19104,19157
2014-06-03,19157,19162,19113,19148
2014-06-04,19150,19168,19097,19153
2014-06-05,19156,19272,19131,19253
2014-06-06,19257,19375,19251,19367
2014-06-09,19375,19397,19343,19371
2014-06-10,19365,19388,19324,19377
2014-06-11,19379,19380,19250,19290
2014-06-12,19288,19317,19139,19185
2014-06-13,19186,19226,19146,19204
2014-06-16,19203,19239,19133,19209
2014-06-17,19207,19267,19161,19236
2014-06-18,19238,19339,19157,19325
2014-06-19,19321,19352,19285,19340
2014-06-20,19333,19402,19322,19365
2014-06-23,19362,19418,19315,19347
2014-06-24,19336,19392,19224,19259
2014-06-25,19250,19310,19206,19278
2014-06-26,19278,19307,19166,19269
2014-06-27,19275,19289,19194,19264
2014-06-30,19260,19294,19224,19247
2014-07-01,19264,19426,19256,19383
2014-07-02,19387,19418,19380,19406
2014-07-03,19402,19501,19393,19483
2014-07-07,19486,19501,19415,19453
2014-07-08,19451,19459,19303,19367
2014-07-09,19367,19434,19345,19420
2014-07-10,19421,19427,19229,19349
2014-07-11,19343,19400,19293,19388
2014-07-14,19385,19524,19384,19485
2014-07-15,19488,19552,19439,19495
2014-07-16,19510,19576,19498,19564
2014-07-17,19548,19592,19395,19448
2014-07-18,19396,19557,19342,19539
2014-07-21,19528,19536,19415,19490
2014-07-22,19486,19576,19483,19540
2014-07-23,19529,19574,19499,19532
2014-07-24,19538,19570,19472,19505
2014-07-25,19484,19512,19353,19398
2014-07-28,19400,19445,19315,19423
2014-07-29,19421,19500,19347,19352
2014-07-30,19355,19433,19258,19328
2014-07-31,19329,19329,18995,19001
2014-08-01,19016,19056,18877,18923
2014-08-04,18936,19035,18885,18993
2014-08-05,18995,19007,18806,18873
2014-08-06,18876,18949,18779,18902
2014-08-07,18900,18966,18787,18828
2014-08-08,18829,19009,18715,18986
2014-08-11,18986,19088,18981,19022
2014-08-12,19032,19067,18972,19026
2014-08-13,19044,19141,19026,19126
2014-08-14,19133,19199,19104,19189
2014-08-15,19194,19249,19044,19138
2014-08-18,19173,19322,19164,19300
2014-08-19,19310,19406,19310,19388
2014-08-20,19392,19477,19362,19457
2014-08-21,19455,19557,19446,19523
2014-08-22,19525,19553,19469,19500
2014-08-25,19511,19610,19507,19563
2014-08-26,19558,19639,19544,19604
2014-08-27,19614,19626,19579,19600
2014-08-28,19603,19611,19514,19584
2014-08-29,19603,19641,19529,19592
2014-09-02,19583,19637,19508,19560
2014-09-03,19560,19661,19554,19580
2014-09-04,19579,19661,19524,19586
2014-09-05,19594,19640,19504,19624
2014-09-08,19627,19637,19577,19607
2014-09-09,19607,19629,19492,19541
2014-09-10,19538,19584,19474,19565
2014-09-11,19561,19573,19480,19550
2014-09-12,19568,19572,19442,19498
2014-09-15,19465,19560,19432,19535
2014-09-16,19547,19673,19482,19646
2014-09-17,19651,19726,19597,19661
2014-09-18,19681,19799,19662,19770
2014-09-19,19792,19871,19762,19804
2014-09-22,19792,19802,19661,19691
2014-09-23,19676,19703,19520,19555
2014-09-24,19528,19741,19528,19731
2014-09-25,19722,19741,19455,19492
2014-09-26,19494,19661,19472,19622
2014-09-29,19631,19631,19440,19572
2014-09-30,19572,19655,19522,19557
2014-10-01,19529,19576,19282,19332
2014-10-02,19326,19367,19181,19316
2014-10-03,19315,19539,19297,19513
2014-10-06,19515,19612,19436,19495
2014-10-07,19473,19496,19211,19243
2014-10-08,19215,19520,19174,19495
2014-10-09,19495,19541,19129,19202
2014-10-10,19133,19274,19019,19029
2014-10-13,19012,19118,18808,18824
2014-10-14,18819,18977,18787,18847
2014-10-15,18879,18921,18361,18599
2014-10-16,18599,18728,18377,18607
2014-10-17,18625,18939,18612,18901
2014-10-20,18926,19011,18755,18923
2014-10-21,18951,19152,18801,19139
2014-10-22,19138,19190,18975,19017
2014-10-23,19018,19285,18995,19205
2014-10-24,19211,19339,19106,19328
2014-10-27,19338,19389,19244,19348
2014-10-28,19358,19532,19346,19528
2014-10-29,19511,19584,19412,19516
2014-10-30,19504,19744,19423,19706
2014-10-31,19708,19947,19697,19903
2014-11-03,19904,19934,19859,19877
2014-11-04,19880,19921,19800,19897
2014-11-05,19903,20018,19881,20005
2014-11-06,20007,20105,19959,20096
2014-11-07,20093,20140,20029,20093
2014-11-10,20091,20161,20064,20145
2014-11-11,20138,20196,20123,20160
2014-11-12,20152,20176,20075,20169
2014-11-13,20157,20253,20135,20188
2014-11-14,20184,20231,20169,20196
2014-11-17,20199,20233,20103,20209
2014-11-18,20212,20292,20192,20244
2014-11-19,20243,20274,20183,20249
2014-11-20,20244,20293,20150,20286
2014-11-21,20287,20462,20270,20372
2014-11-24,20372,20424,20357,20384
2014-11-25,20384,20426,20355,20400
2014-11-26,20399,20439,20365,20402
2014-11-28,20410,20469,20351,20404
2014-12-01,20376,20401,20293,20347
2014-12-02,20347,20478,20347,20454
2014-12-03,20459,20509,20432,20489
2014-12-04,20485,20521,20393,20482
2014-12-05,20478,20572,20474,20545
2014-12-08,20545,20555,20385,20443
2014-12-09,20446,20465,20215,20372
2014-12-10,20371,20399,20092,20134
2014-12-11,20133,20358,20108,20166
2014-12-12,20151,20166,19844,19848
2014-12-15,19849,20002,19708,19782
2014-12-16,19804,20024,19631,19664
2014-12-17,19683,19984,19673,19949
2014-12-18,19942,20401,19925,20383
2014-12-19,20374,20502,20343,20418
2014-12-22,20398,20585,20398,20554
2014-12-23,20560,20676,20550,20633
2014-12-24,20631,20688,20622,20645
2014-12-26,20645,20708,20645,20669
2014-12-29,20681,20693,20598,20639
2014-12-30,20662,20663,20546,20598
2014-12-31,20594,20641,20396,20409
2015-01-02,20438,20541,20312,20380
2015-01-05,20383,20403,20049,20107
2015-01-06,20127,20159,19833,19947
2015-01-07,19966,20181,19957,20164
2015-01-08,20172,20503,20171,20477
2015-01-09,20468,20521,20269,20306
2015-01-12,20304,20410,20148,20228
2015-01-13,20243,20511,20073,20192
2015-01-14,20199,20225,19840,20022
2015-01-15,20053,20190,19847,19940
2015-01-16,19877,20115,19782,20089
2015-01-20,20099,20193,19928,20118
2015-01-21,20075,20192,19982,20148
2015-01-22,20150,20433,20067,20394
2015-01-23,20396,20452,20232,20245
2015-01-26,20175,20288,20089,20271
2015-01-27,20272,20286,19872,20035
2015-01-28,20057,20145,19750,19757
2015-01-29,19784,20095,19719,20089
2015-01-30,20078,20081,19739,19754
2015-02-02,19765,19972,19619,19956
2015-02-03,19939,20257,19871,20229
2015-02-04,20239,20369,20164,20225
2015-02-05,20181,20478,20149,20441
2015-02-06,20452,20550,20361,20439
2015-02-09,20427,20427,20281,20338
2015-02-10,20349,20488,20315,20450
2015-02-11,20459,20606,20376,20488
2015-02-12,20547,20603,20435,20589
2015-02-13,20586,20666,20570,20639
2015-02-17,20629,20681,20548,20658
2015-02-18,20666,20685,20610,20650
2015-02-19,20643,20695,20553,20616
2015-02-20,20624,20778,20510,20761
2015-02-23,20769,20770,20691,20742
2015-02-24,20739,20864,20733,20843
2015-02-25,20847,20876,20816,20851
2015-02-26,20847,20885,20800,20860
2015-02-27,20860,20860,20774,20784
2015-03-02,20801,20927,20780,20905
2015-03-03,20905,20912,20777,20843
2015-03-04,20843,20843,20670,20743
2015-03-05,20746,20805,20728,20777
2015-03-06,20777,20812,20468,20518
2015-03-09,20532,20677,20474,20627
2015-03-10,20629,20632,20313,20323
2015-03-11,20338,20391,20275,20295
2015-03-12,20314,20556,20293,20523
2015-03-13,20526,20560,20280,20386
2015-03-16,20392,20648,20346,20590
2015-03-17,20577,20612,20436,20512
2015-03-18,20505,20752,20344,20724
2015-03-19,20727,20781,20582,20620
2015-03-20,20615,20852,20609,20768
2015-03-23,20767,20861,20716,20751
2015-03-24,20750,20813,20662,20684
2015-03-25,20680,20702,20363,20384
2015-03-26,20401,20414,20200,20338
2015-03-27,20347,20413,20270,20361
2015-03-30,20359,20658,20320,20595
2015-03-31,20594,20615,20401,20438
2015-04-01,20419,20463,20210,20350
2015-04-02,20368,20466,20287,20411
2015-04-06,20246,20593,20242,20540
2015-04-07,20528,20636,20509,20520
2015-04-08,20523,20633,20472,20564
2015-04-09,20578,20639,20473,20622
2015-04-10,20618,20723,20595,20708
2015-04-13,20704,20764,20626,20645
2015-04-14,20653,20732,20557,20699
2015-04-15,20708,20818,20670,20757
2015-04-16,20776,20828,20683,20776
2015-04-17,20774,20779,20401,20505
2015-04-20,20538,20751,20525,20678
2015-04-21,20659,20807,20583,20618
2015-04-22,20628,20711,20509,20680
2015-04-23,20673,20797,20559,20716
2015-04-24,20714,20772,20667,20752
2015-04-27,20764,20846,20683,20725
2015-04-28,20728,20799,20574,20793
2015-04-29,20784,20802,20610,20689
2015-04-30,20688,20714,20426,20494
2015-05-01,20515,20688,20508,20669
2015-05-04,20673,20792,20644,20730
2015-05-05,20735,20758,20560,20599
2015-05-06,20610,20709,20403,20513
2015-05-07,20515,20654,20364,20624
2015-05-08,20630,20890,20618,20856
2015-05-11,20864,20887,20760,20776
2015-05-12,20775,20806,20606,20764
2015-05-13,20777,20854,20731,20750
2015-05-14,20766,20948,20722,20937
2015-05-15,20937,20985,20912,20964
2015-05-18,20971,21026,20921,20994
2015-05-19,21004,21069,20962,21019
2015-05-20,21017,21059,20976,20991
2015-05-21,20980,21028,20932,20993
2015-05-22,20997,21030,20926,20959
2015-05-26,20965,20989,20699,20788
2015-05-27,20787,20902,20761,20876
2015-05-28,20870,20883,20787,20869
2015-05-29,20863,20881,20686,20744
2015-06-01,20755,20840,20702,20758
2015-06-02,20777,20820,20640,20736
2015-06-03,20739,20898,20732,20831
2015-06-04,20837,20837,20597,20660
2015-06-05,20659,20688,20543,20577
2015-06-08,20575,20595,20485,20503
2015-06-09,20513,20544,20428,20502
2015-06-10,20511,20773,20501,20753
2015-06-11,20745,20847,20726,20778
2015-06-12,20780,20785,20589,20638
2015-06-15,20593,20610,20428,20531
2015-06-16,20528,20657,20422,20645
2015-06-17,20654,20733,20570,20645
2015-06-18,20651,20917,20596,20863
2015-06-19,20866,20895,20726,20730
2015-06-22,20786,20921,20785,20844
2015-06-23,20863,20927,20843,20886
2015-06-24,20893,20899,20697,20702
2015-06-25,20715,20816,20616,20631
2015-06-26,20652,20743,20606,20692
2015-06-29,20508,20576,20311,20339
2015-06-30,20363,20465,20294,20342
2015-07-01,20359,20533,20351,20490
2015-07-02,20496,20556,20412,20468
2015-07-06,20231,20478,20173,20446
2015-07-07,20478,20545,20190,20499
2015-07-08,20496,20497,20223,20261
2015-07-09,20262,20497,20245,20271
2015-07-10,20298,20531,20298,20488
2015-07-13,20384,20722,20355,20719
2015-07-14,20711,20805,20684,20780
2015-07-15,20780,20826,20742,20811
2015-07-16,20808,20894,20797,20839
2015-07-17,20824,20843,20771,20816
2015-07-20,20812,20877,20800,20822
2015-07-21,20804,20839,20605,20685
2015-07-22,20635,20656,20547,20604
2015-07-23,20619,20652,20446,20495
2015-07-24,20510,20530,20292,20342
2015-07-27,20346,20366,20138,20215
2015-07-28,20215,20390,20190,20365
2015-07-29,20373,20516,20343,20501
2015-07-30,20485,20519,20374,20505
2015-07-31,20494,20540,20411,20433
2015-08-03,20439,20477,20234,20330
2015-08-04,20331,20376,20243,20273
2015-08-05,20215,20414,20215,20294
2015-08-06,20298,20332,20124,20194
2015-08-07,20189,20218,20040,20140
2015-08-10,20129,20392,20119,20372
2015-08-11,20367,20369,20116,20174
2015-08-12,20183,20215,19898,20186
2015-08-13,20171,20255,20110,20188
2015-08-14,20175,20268,20140,20258
2015-08-17,20258,20332,20116,20323
2015-08-18,20314,20354,20254,20301
2015-08-19,20298,20330,20067,20104
2015-08-20,20109,20139,19727,19736
2015-08-21,19736,19759,19248,19286
2015-08-24,19224,19231,18104,18528
2015-08-25,18551,19160,18432,18538
2015-08-26,18590,19116,18360,19068
2015-08-27,19091,19480,19037,19469
2015-08-28,19465,19503,19284,19478
2015-08-31,19454,19454,19237,19327
2015-09-01,19306,19312,18778,18906
2015-09-02,18892,19166,18839,19149
2015-09-03,19150,19355,19117,19167
2015-09-04,19167,19186,18828,18938
2015-09-08,18909,19310,18830,19271
2015-09-09,19284,19507,19028,19089
2015-09-10,19100,19272,18970,19125
2015-09-11,19133,19270,19034,19255
2015-09-14,19280,19349,19142,19199
2015-09-15,19192,19461,19125,19440
2015-09-16,19437,19592,19386,19584
2015-09-17,19581,19757,19437,19478
2015-09-18,19475,19524,19155,19238
2015-09-21,19235,19396,19147,19376
2015-09-22,19385,19390,19035,19149
2015-09-23,19141,19242,18985,19107
2015-09-24,19131,19163,18830,19019
2015-09-25,19014,19292,18999,19123
2015-09-28,19082,19209,18795,18829
2015-09-29,18854,18934,18719,18869
2015-09-30,18868,19115,18848,19092
2015-10-01,19047,19265,18888,19110
2015-10-02,19111,19305,18828,19297
2015-10-05,19274,19614,19248,19579
2015-10-06,19573,19680,19496,19592
2015-10-07,19536,19787,19521,19734
2015-10-08,19730,19903,19600,19886
2015-10-09,19868,19946,19830,19911
2015-10-12,19892,20019,19863,19960
2015-10-13,19971,19996,19840,19893
2015-10-14,19871,19937,19713,19742
2015-10-15,19746,19992,19745,19989
2015-10-16,19982,20046,19932,20035
2015-10-19,20026,20068,19952,20037
2015-10-20,20020,20088,19966,20027
2015-10-21,20014,20143,19961,19976
2015-10-22,19976,20355,19962,20328
2015-10-23,20346,20517,20322,20466
2015-10-26,20466,20499,20405,20451
2015-10-27,20461,20475,20379,20433
2015-10-28,20433,20628,20391,20622
2015-10-29,20598,20627,20523,20604
2015-10-30,20610,20689,20482,20514
2015-11-02,20518,20684,20447,20655
2015-11-03,20643,20817,20609,20761
2015-11-04,20756,20826,20676,20707
2015-11-05,20719,20786,20630,20722
2015-11-06,20729,20775,20624,20763
2015-11-09,20746,20791,20530,20595
2015-11-10,20598,20644,20528,20636
2015-11-11,20629,20719,20563,20575
2015-11-12,20571,20635,20311,20318
2015-11-13,20325,20365,20073,20126
2015-11-16,20028,20367,19972,20341
2015-11-17,20342,20476,20320,20376
2015-11-18,20387,20634,20332,20609
2015-11-19,20607,20689,20565,20627
2015-11-20,20640,20804,20619,20721
2015-11-23,20721,20762,20636,20682
2015-11-24,20675,20750,20543,20685
2015-11-25,20684,20753,20663,20722
2015-11-27,20731,20795,20642,20721
2015-11-30,20721,20767,20620,20634
2015-12-01,20678,20799,20672,20782
2015-12-02,20785,20825,20615,20678
2015-12-03,20689,20790,20329,20406
2015-12-04,20423,20775,20365,20739
2015-12-07,20769,20789,20546,20676
2015-12-08,20671,20682,20395,20454
2015-12-09,20462,20682,20311,20376
2015-12-10,20402,20617,20374,20486
2015-12-11,20500,20544,20140,20181
2015-12-14,20159,20318,20054,20256
2015-12-15,20287,20552,20261,20472
2015-12-16,20474,20707,20407,20656
2015-12-17,20629,20737,20343,20358
2015-12-18,20352,20394,20010,20019
2015-12-21,20045,20219,20025,20180
2015-12-22,20201,20388,20112,20359
2015-12-23,20356,20519,20329,20474
2015-12-24,20480,20517,20439,20451
2015-12-28,20455,20480,20343,20440
2015-12-29,20451,20662,20431,20640
2015-12-30,20638,20658,20497,20511
2015-12-31,20520,20538,20300,20343
2016-01-04,20349,20401,19862,20087
2016-01-05,20088,20155,19942,20083
2016-01-06,20076,20098,19725,19840
2016-01-07,19860,19883,19369,19421
2016-01-08,19448,19668,19211,19237
2016-01-11,19262,19374,19087,19289
2016-01-12,19282,19504,19170,19365
2016-01-13,19352,19535,19027,19058
2016-01-14,19070,19393,18982,19283
2016-01-15,19270,19333,18750,18914
2016-01-19,18877,19190,18796,18915
2016-01-20,18890,18941,18367,18719
2016-01-21,18708,18959,18564,18789
2016-01-22,18757,19054,18729,19006
2016-01-25,19010,19041,18792,18813
2016-01-26,18812,19103,18642,19068
2016-01-27,19001,19153,18791,18853
2016-01-28,18863,19057,18770,18974
2016-01-29,18959,19378,18939,19358
2016-02-01,19369,19428,19211,19342
2016-02-02,19319,19328,19022,19093
2016-02-03,19077,19303,18877,19265
2016-02-04,19260,19410,19129,19330
2016-02-05,19311,19385,19049,19133
2016-02-08,19149,19199,18731,18990
2016-02-09,18967,19074,18775,18961
2016-02-10,18954,19156,18829,18868
2016-02-11,18832,18865,18454,18614
2016-02-12,18627,18931,18594,18915
2016-02-16,18956,19205,18956,19133
2016-02-17,19132,19456,19077,19415
2016-02-18,19450,19517,19357,19393
2016-02-19,19395,19444,19247,19360
2016-02-22,19345,19636,19318,19541
2016-02-23,19526,19576,19374,19398
2016-02-24,19380,19507,19133,19475
2016-02-25,19499,19679,19398,19674
2016-02-26,19665,19822,19590,19603
2016-02-29,19602,19709,19479,19499
2016-03-01,19496,19858,19434,19851
2016-03-02,19842,19909,19746,19870
2016-03-03,19860,19938,19800,19921
2016-03-04,19928,20045,19880,19969
2016-03-07,19974,20082,19900,20050
2016-03-08,20055,20065,19909,19974
2016-03-09,19986,20080,19942,20010
2016-03-10,20015,20176,19818,19996
2016-03-11,19999,20225,19986,20186
2016-03-14,20186,20281,20149,20224
2016-03-15,20224,20256,20119,20244
2016-03-16,20249,20383,20190,20332
2016-03-17,20330,20524,20243,20481
2016-03-18,20486,20618,20457,20588
2016-03-21,20586,20648,20537,20624
2016-03-22,20628,20650,20527,20600
2016-03-23,20592,20615,20483,20522
2016-03-24,20519,20559,20395,20535
2016-03-28,20560,20622,20488,20544
2016-03-29,20538,20649,20429,20634
2016-03-30,20639,20790,20632,20718
2016-03-31,20721,20755,20660,20691
2016-04-01,20709,20809,20564,20802
2016-04-04,20798,20849,20711,20738
2016-04-05,20718,20725,20584,20623
2016-04-06,20651,20735,20548,20724
2016-04-07,20723,20741,20492,20554
2016-04-08,20556,20705,20518,20581
2016-04-11,20583,20743,20508,20569
2016-04-12,20553,20752,20533,20733
2016-04-13,20733,20927,20725,20924
2016-04-14,20926,20976,20870,20938
2016-04-15,20945,20965,20876,20910
2016-04-18,20830,21031,20788,21024
2016-04-19,20977,21114,20973,21057
2016-04-20,21055,21179,20988,21133
2016-04-21,21132,21176,20962,20995
2016-04-22,20983,21047,20923,21013
2016-04-25,21059,21063,20869,20998
2016-04-26,21003,21066,20948,21015
2016-04-27,20976,21102,20935,21059
2016-04-28,21072,21083,20812,20857
2016-04-29,20862,20885,20664,20789
2016-05-02,20833,20928,20763,20895
2016-05-03,20902,20910,20681,20769
2016-05-04,20774,20796,20622,20677
2016-05-05,20671,20778,20632,20670
2016-05-06,20665,20781,20571,20767
2016-05-09,20769,20823,20691,20742
2016-05-10,20742,20960,20701,20949
2016-05-11,20924,20946,20752,20755
2016-05-12,20760,20850,20669,20764
2016-05-13,20765,20785,20555,20591
2016-05-16,20564,20801,20517,20760
2016-05-17,20755,20816,20519,20585
2016-05-18,20593,20704,20479,20575
2016-05-19,20587,20598,20393,20511
2016-05-20,20511,20643,20499,20578
2016-05-23,20600,20629,20527,20566
2016-05-24,20565,20814,20532,20783
2016-05-25,20792,20965,20776,20913
2016-05-26,20924,20960,20873,20913
2016-05-27,20921,20959,20898,20945
2016-05-31,20969,21005,20804,20870
2016-06-01,20869,20908,20744,20875
2016-06-02,20871,20929,20788,20921
2016-06-03,20917,20945,20773,20896
2016-06-06,20904,21035,20875,21011
2016-06-07,21011,21089,20999,21029
2016-06-08,21031,21108,20999,21091
2016-06-09,21087,21096,21002,21069
2016-06-10,21071,21072,20898,20962
2016-06-13,20920,20986,20808,20824
2016-06-14,20805,20852,20685,20757
2016-06-15,20745,20875,20716,20737
2016-06-16,20737,20846,20559,20828
2016-06-17,20820,20871,20690,20744
2016-06-20,20824,21039,20824,20897
2016-06-21,20937,20979,20887,20922
2016-06-22,20914,21010,20858,20873
2016-06-23,20922,21154,20922,21100
2016-06-24,21171,21210,20367,20432
2016-06-27,20370,20461,20146,20170
2016-06-28,20164,20492,20164,20486
2016-06-29,20487,20879,20440,20809
2016-06-30,20855,21013,20742,21004
2016-07-01,20974,21088,20947,21051
2016-07-05,21065,21109,20874,20947
2016-07-06,20957,21023,20803,21019
2016-07-07,21010,21080,20911,21003
2016-07-08,21004,21264,20967,21223
2016-07-11,21229,21382,21218,21332
2016-07-12,21336,21472,21319,21449
2016-07-13,21453,21490,21407,21473
2016-07-14,21473,21660,21451,21612
2016-07-15,21606,21673,21530,21602
2016-07-18,21610,21678,21595,21636
2016-07-19,21646,21679,21586,21665
2016-07-20,21682,21750,21641,21716
2016-07-21,21715,21733,21579,21621
2016-07-22,21625,21680,21602,21663
2016-07-25,21673,21712,21563,21605
2016-07-26,21613,21632,21496,21583
2016-07-27,21612,21656,21538,21575
2016-07-28,21595,21639,21478,21561
2016-07-29,21563,21589,21481,21547
2016-08-01,21625,21634,21464,21511
2016-08-02,21528,21560,21355,21433
2016-08-03,21433,21466,21373,21454
2016-08-04,21459,21521,21436,21458
2016-08-05,21460,21659,21458,21639
2016-08-08,21643,21693,21621,21645
2016-08-09,21651,21707,21627,21651
2016-08-10,21655,21698,21602,21637
2016-08-11,21635,21779,21618,21750
2016-08-12,21750,21770,21671,21708
2016-08-15,21718,21808,21710,21767
2016-08-16,21773,21774,21692,21709
2016-08-17,21719,21744,21628,21726
2016-08-18,21737,21760,21690,21750
2016-08-19,21751,21761,21654,21725
2016-08-22,21729,21746,21627,21704
2016-08-23,21704,21800,21691,21713
2016-08-24,21722,21729,21612,21657
2016-08-25,21655,21670,21591,21633
2016-08-26,21636,21739,21496,21565
2016-08-29,21565,21688,21537,21674
2016-08-30,21678,21700,21586,21629
2016-08-31,21638,21639,21509,21580
2016-09-01,21578,21647,21471,21580
2016-09-02,21580,21724,21563,21665
2016-09-06,21674,21730,21622,21708
2016-09-07,21720,21725,21654,21699
2016-09-08,21700,21733,21623,21644
2016-09-09,21640,21647,21201,21226
2016-09-12,21212,21536,21082,21506
2016-09-13,21482,21495,21208,21269
2016-09-14,21284,21345,21166,21180
2016-09-15,21194,21428,21142,21375
2016-09-16,21360,21371,21242,21313
2016-09-19,21318,21431,21264,21312
2016-09-20,21318,21405,21291,21307
2016-09-21,21297,21485,21271,21478
2016-09-22,21475,21626,21453,21559
2016-09-23,21557,21569,21425,21450
2016-09-26,21432,21463,21253,21274
2016-09-27,21271,21412,21219,21399
2016-09-28,21387,21520,21350,21498
2016-09-29,21492,21539,21259,21357
2016-09-30,21334,21543,21249,21479
2016-10-03,21463,21513,21368,21416
2016-10-04,21424,21489,21282,21352
2016-10-05,21345,21494,21314,21460
2016-10-06,21452,21483,21336,21459
2016-10-07,21452,21511,21321,21417
2016-10-10,21442,21580,21431,21519
2016-10-11,21524,21536,21228,21330
2016-10-12,21316,21381,21251,21313
2016-10-13,21279,21310,21128,21281
2016-10-14,21277,21437,21248,21319
2016-10-17,21310,21342,21233,21273
2016-10-18,21250,21403,21236,21324
2016-10-19,21319,21429,21291,21385
2016-10-20,21387,21438,21307,21368
2016-10-21,21355,21375,21225,21326
2016-10-24,21340,21457,21321,21394
2016-10-25,21398,21433,21327,21357
2016-10-26,21333,21416,21235,21388
2016-10-27,21387,21443,21325,21342
2016-10-28,21356,21433,21270,21358
2016-10-31,21325,21407,21292,21322
2016-11-01,21340,21386,21116,21199
2016-11-02,21195,21220,21085,21141
2016-11-03,21122,21195,21081,21112
2016-11-04,21104,21161,21059,21065
2016-11-07,21260,21469,21243,21452
2016-11-08,21448,21605,21389,21545
2016-11-09,21564,21850,20678,21792
2016-11-10,21793,22081,21752,22046
2016-11-11,22025,22093,21942,22047
2016-11-14,22066,22178,22022,22082
2016-11-15,22081,22145,22016,22140
2016-11-16,22134,22174,22053,22093
2016-11-17,22093,22136,22072,22129
